id,user_id,center
8110,280,POINT (4.4007220000000000 51.2246659999999991)
8111,280,POINT (4.4068480000000001 51.2237840000000020)
8112,280,POINT (4.4203999999999999 51.2448359999999994)
8113,280,POINT (4.4293670000000001 51.2438239999999965)
8114,280,POINT (4.4586119999999996 51.2521539999999973)
8115,280,POINT (4.4352900000000002 51.2408360000000016)
8116,280,POINT (4.4195770000000003 51.2770310000000009)
8117,280,POINT (4.4372090000000002 51.2422639999999987)
8118,280,POINT (4.4384329999999999 51.2419780000000031)
8119,280,POINT (4.4274889999999996 51.2840909999999965)
8120,280,POINT (4.4870840000000003 51.2840070000000026)
8121,280,POINT (4.4372740000000004 51.2421760000000006)
8122,280,POINT (4.4382460000000004 51.2424099999999996)
8123,280,POINT (4.4372350000000003 51.2423089999999988)
8124,280,POINT (4.4376879999999996 51.2424850000000021)
8125,280,POINT (4.4378739999999999 51.2424279999999968)
8126,280,POINT (4.4369059999999996 51.2423879999999983)
8127,280,POINT (4.4182949999999996 51.2065720000000013)
8128,280,POINT (4.4206760000000003 51.2825879999999970)
8129,280,POINT (4.4213100000000001 51.2188200000000009)
8130,280,POINT (4.4572799999999999 51.2280760000000015)
8131,280,POINT (4.4788199999999998 51.2263540000000006)
8132,280,POINT (4.4448280000000002 51.2912320000000008)
8133,280,POINT (4.4186310000000004 51.2132390000000015)
8134,280,POINT (4.4211489999999998 51.2163869999999974)
8135,280,POINT (4.4019649999999997 51.2157559999999989)
8136,280,POINT (4.4085900000000002 51.2416699999999992)
8137,280,POINT (4.4681899999999999 51.2861899999999977)
8138,280,POINT (4.4926360000000001 51.2434080000000023)
8139,280,POINT (4.4892539999999999 51.2448910000000026)
8140,280,POINT (4.4085000000000001 51.2180800000000005)
8141,280,POINT (4.4085820000000000 51.2178690000000003)
8142,280,POINT (4.4180109999999999 51.2771690000000007)
8143,280,POINT (4.4984630000000001 51.2507850000000005)
8144,280,POINT (4.4892260000000004 51.2443910000000002)
8145,280,POINT (4.1551920000000004 50.8895690000000016)
8146,280,POINT (3.7106970000000001 51.0358960000000010)
8147,280,POINT (4.4104080000000003 51.3067520000000030)
8148,280,POINT (4.4153019999999996 51.2169919999999976)
8149,280,POINT (4.4528129999999999 51.2335390000000004)
8150,280,POINT (4.4183459999999997 51.2781009999999995)
8151,280,POINT (4.4174910000000001 51.2177179999999979)
8152,280,POINT (4.4198079999999997 51.2313440000000000)
8153,280,POINT (4.4106220000000000 51.2179950000000019)
8154,280,POINT (4.4144649999999999 51.2117769999999979)
8155,280,POINT (4.4085270000000003 51.2064930000000018)
8156,280,POINT (4.4209670000000001 51.2185509999999979)
8157,280,POINT (4.4191390000000004 51.2768099999999976)
8158,280,POINT (4.4140079999999999 51.2190370000000001)
8159,280,POINT (4.4090930000000004 51.2903949999999966)
8160,280,POINT (4.4869529999999997 51.2827979999999997)
8161,280,POINT (4.4212049999999996 51.2157989999999970)
8162,280,POINT (4.5006089999999999 51.2850469999999987)
8163,280,POINT (4.4181619999999997 51.2464129999999969)
8164,280,POINT (4.4185390000000000 51.2473969999999994)
8165,280,POINT (3.2345109999999999 51.3402699999999967)
8166,280,POINT (4.4078020000000002 51.2281710000000032)
8167,280,POINT (4.4185530000000002 51.2804679999999991)
8168,280,POINT (4.4156029999999999 51.2451950000000025)
8169,280,POINT (4.4360889999999999 51.2278480000000016)
8170,280,POINT (4.3892179999999996 51.2080359999999999)
8171,280,POINT (4.3938259999999998 51.2093819999999980)
8172,280,POINT (4.3937999999999997 51.2091020000000015)
8173,280,POINT (4.3949509999999998 51.2339630000000028)
8174,280,POINT (4.4343539999999999 51.2894409999999965)
8175,280,POINT (4.4380379999999997 51.2417510000000007)
8176,280,POINT (4.4356169999999997 51.2408870000000007)
8177,280,POINT (4.4382669999999997 51.2419420000000017)
8178,280,POINT (4.4391559999999997 51.2422370000000029)
8179,280,POINT (4.4389190000000003 51.2407990000000026)
8180,280,POINT (4.4130849999999997 51.2242749999999987)
8181,280,POINT (4.4177340000000003 51.2255090000000024)
8182,280,POINT (4.4356239999999998 51.2408700000000010)
8183,280,POINT (4.5749649999999997 51.1437439999999981)
8184,280,POINT (4.4221159999999999 51.2832319999999982)
8185,280,POINT (4.4028640000000001 51.1931799999999981)
8186,280,POINT (4.6505979999999996 50.8312230000000014)
8187,280,POINT (3.7242670000000002 51.0545380000000009)
8188,280,POINT (4.4116720000000003 51.2193490000000011)
8189,280,POINT (4.4210799999999999 51.2162509999999997)
8190,280,POINT (4.4109990000000003 51.2173030000000011)
8191,280,POINT (4.4182810000000003 51.2794359999999969)
8192,280,POINT (4.4590990000000001 51.2687179999999998)
8193,280,POINT (4.4493410000000004 51.2812880000000035)
8194,280,POINT (4.4169549999999997 51.2786690000000007)
8195,280,POINT (4.4259440000000003 51.2700400000000016)
8196,280,POINT (4.4382169999999999 51.2422290000000018)
8197,280,POINT (4.4376090000000001 51.2416640000000001)
8198,280,POINT (4.4018819999999996 51.2104840000000010)
8199,280,POINT (4.3975390000000001 51.2101329999999990)
8200,280,POINT (4.4433970000000000 51.2822930000000028)
8201,280,POINT (4.4463270000000001 51.2078169999999986)
8202,280,POINT (4.4010330000000000 51.3051439999999985)
8203,280,POINT (4.4207950000000000 51.2780249999999995)
8204,280,POINT (4.4376230000000003 51.2417129999999972)
8205,280,POINT (4.4016549999999999 51.2190349999999981)
8206,280,POINT (4.4039729999999997 51.2262709999999970)
8207,280,POINT (4.4039510000000002 51.2262180000000029)
8208,280,POINT (4.4013749999999998 51.2664979999999986)
8209,280,POINT (4.4677879999999996 51.2840649999999982)
8210,280,POINT (4.4282199999999996 51.2841049999999967)
8211,280,POINT (4.4573980000000004 51.2280850000000001)
8212,280,POINT (4.4182170000000003 51.2778229999999979)
8213,280,POINT (4.4069779999999996 51.1924300000000017)
8214,280,POINT (4.4450089999999998 51.2492420000000024)
8215,280,POINT (4.4369779999999999 51.2422520000000006)
8216,280,POINT (4.4204829999999999 51.1826980000000020)
8217,280,POINT (4.4430500000000004 51.2433880000000030)
8218,280,POINT (4.4375980000000004 51.2419089999999997)
8219,280,POINT (4.4376910000000001 51.2418669999999992)
8220,280,POINT (4.4515640000000003 51.2585910000000027)
8221,280,POINT (4.4175110000000002 51.2734909999999999)
8222,280,POINT (4.4371190000000000 51.2419470000000032)
8223,280,POINT (4.4205629999999996 51.2490859999999984)
8224,280,POINT (3.0318830000000001 51.2750720000000015)
8225,280,POINT (3.0330949999999999 51.2732019999999977)
8226,280,POINT (3.0325060000000001 51.2721990000000005)
8227,280,POINT (4.4168040000000000 51.2176370000000034)
8228,280,POINT (4.5003650000000004 50.8217789999999994)
8229,280,POINT (4.5112449999999997 50.8208419999999990)
8230,280,POINT (4.5776250000000003 51.3049529999999976)
8231,280,POINT (4.4183669999999999 51.2746599999999972)
8232,280,POINT (4.3997099999999998 51.3031130000000033)
8233,280,POINT (4.4186750000000004 51.2174830000000014)
8234,280,POINT (4.4156029999999999 51.2179590000000005)
8235,280,POINT (4.3577529999999998 51.3561679999999967)
8236,280,POINT (4.4181640000000000 51.2811659999999989)
8237,280,POINT (4.4206300000000001 51.2820249999999973)
8238,280,POINT (4.2751710000000003 51.1274299999999968)
8239,280,POINT (3.0298660000000002 51.2768680000000003)
8240,280,POINT (3.0347860000000000 51.2727900000000005)
8241,280,POINT (4.4210310000000002 51.2164580000000029)
8242,280,POINT (4.4276619999999998 51.2613509999999977)
8243,280,POINT (3.0303010000000001 51.2750199999999978)
8244,280,POINT (3.0337269999999998 51.2723020000000034)
8245,280,POINT (4.4380480000000002 51.2237259999999992)
8246,280,POINT (3.0025849999999998 51.2606940000000009)
8247,280,POINT (3.0316440000000000 51.2741820000000033)
8248,280,POINT (4.4582290000000002 51.2529719999999998)
8249,280,POINT (4.4199180000000000 51.2190640000000030)
8250,280,POINT (3.1973669999999998 51.1705159999999992)
8251,280,POINT (4.3879780000000004 51.2207319999999982)
8252,280,POINT (4.5127179999999996 51.2234949999999998)
8253,280,POINT (4.4210799999999999 51.2155100000000019)
8254,280,POINT (4.4235049999999996 51.2845609999999965)
8255,280,POINT (4.4397000000000002 51.2409320000000008)
8256,280,POINT (4.3973000000000004 51.2212140000000034)
8257,280,POINT (4.4386989999999997 51.2935999999999979)
8258,280,POINT (4.4924150000000003 51.2902539999999973)
8259,280,POINT (4.4865839999999997 51.2979509999999976)
8260,280,POINT (4.4871160000000003 51.2888639999999967)
8261,280,POINT (4.4408849999999997 51.2543300000000031)
8262,280,POINT (4.4589470000000002 51.2627669999999966)
8263,280,POINT (4.4426819999999996 51.2503659999999996)
8809,310,POINT (103.7694690000000008 1.3785390000000000)
8810,310,POINT (103.8600249999999932 1.2861290000000001)
8811,310,POINT (103.8585400000000050 1.2818090000000000)
8812,310,POINT (103.7970470000000063 1.2862359999999999)
8813,310,POINT (103.7418370000000039 1.3337850000000000)
8814,310,POINT (103.7707290000000029 1.3845339999999999)
8815,310,POINT (103.7694690000000008 1.3035460000000001)
8816,310,POINT (103.7642170000000021 1.3800030000000001)
8817,310,POINT (103.7643970000000024 1.3799189999999999)
8818,310,POINT (103.7692169999999976 1.3820399999999999)
8819,310,POINT (103.7723009999999988 1.3804080000000001)
8820,310,POINT (103.8036349999999999 1.3414539999999999)
8821,310,POINT (103.8315730000000059 1.3055429999999999)
8822,310,POINT (103.8331770000000063 1.3077880000000000)
8823,310,POINT (103.7733929999999987 1.3768240000000000)
8824,310,POINT (103.7730310000000031 1.3786870000000000)
8825,310,POINT (103.7662920000000071 1.3848520000000000)
8826,310,POINT (103.7662409999999937 1.3848570000000000)
8827,310,POINT (103.7666370000000029 1.3849359999999999)
8828,310,POINT (103.9559840000000008 1.3757770000000000)
8829,310,POINT (103.9555979999999948 1.3762060000000000)
8830,310,POINT (103.9544020000000017 1.3792139999999999)
8831,310,POINT (103.7731950000000012 1.3776260000000000)
8832,310,POINT (103.7732830000000064 1.3782650000000001)
8833,310,POINT (103.7733419999999995 1.3794580000000001)
8834,310,POINT (103.7695120000000060 1.3787380000000000)
8835,310,POINT (103.8452790000000050 1.2982819999999999)
8836,310,POINT (103.7622520000000037 1.3820980000000000)
8837,310,POINT (103.7634520000000009 1.3805930000000000)
8838,310,POINT (103.7493560000000059 1.3807910000000001)
8839,310,POINT (103.7447329999999965 1.3852690000000001)
8840,310,POINT (103.7449119999999994 1.3851100000000001)
8841,310,POINT (103.7449909999999988 1.3850950000000000)
8842,310,POINT (103.7444330000000008 1.3856010000000001)
8843,310,POINT (103.7693019999999962 1.3791340000000001)
8844,310,POINT (103.8326880000000045 1.3069750000000000)
8845,310,POINT (103.8384819999999991 1.3124080000000000)
8846,310,POINT (103.8482920000000007 1.3507480000000001)
8847,310,POINT (103.8482750000000010 1.3511450000000000)
8848,310,POINT (103.7704180000000065 1.3837990000000000)
8849,310,POINT (103.7699870000000004 1.3106540000000000)
8850,310,POINT (103.8533630000000016 1.2939590000000001)
8851,310,POINT (103.8531049999999993 1.2935620000000001)
8852,310,POINT (103.8533840000000055 1.2929940000000000)
8853,310,POINT (103.8448869999999999 1.3003039999999999)
8854,310,POINT (103.8370230000000021 1.3012530000000000)
8855,310,POINT (103.8347049999999996 1.3032269999999999)
8856,310,POINT (103.8448980000000006 1.3006420000000001)
8857,310,POINT (103.9049420000000055 1.3206460000000000)
8858,310,POINT (103.8663770000000000 1.3286260000000001)
8859,310,POINT (103.7640240000000063 1.3800239999999999)
8860,310,POINT (103.7636040000000008 1.3805580000000000)
8861,310,POINT (103.8553909999999973 1.2991290000000000)
8862,310,POINT (103.8556920000000048 1.2993690000000000)
8863,310,POINT (103.8553579999999954 1.2988080000000000)
8864,310,POINT (103.8543609999999973 1.2978209999999999)
8865,310,POINT (103.8543159999999972 1.2977669999999999)
8866,310,POINT (103.8087739999999997 1.3369279999999999)
8867,310,POINT (103.7622209999999967 1.3797240000000000)
8868,310,POINT (103.7495389999999986 1.3678640000000000)
8869,310,POINT (103.7479139999999944 1.4008430000000001)
8870,310,POINT (103.7449260000000066 1.3845289999999999)
8871,310,POINT (103.7730420000000038 1.3767910000000001)
8872,310,POINT (103.7734159999999974 1.3779230000000000)
8873,310,POINT (103.9629929999999973 1.3305600000000000)
8874,310,POINT (103.9615419999999943 1.3345039999999999)
8875,310,POINT (103.8448669999999936 1.3005780000000000)
8876,310,POINT (103.8453700000000026 1.3001160000000000)
8877,310,POINT (103.7706539999999933 1.3845499999999999)
8878,310,POINT (103.7733149999999966 1.3788870000000000)
8879,310,POINT (103.7698170000000033 1.3784369999999999)
8880,310,POINT (103.7443119999999936 1.3842630000000000)
8881,310,POINT (103.7449289999999991 1.3852480000000000)
8882,310,POINT (103.7724939999999947 1.3800180000000000)
8883,310,POINT (103.7519999999999953 1.3594980000000001)
8884,310,POINT (103.7528889999999961 1.3583580000000000)
8885,310,POINT (103.7447120000000069 1.3856869999999999)
8886,310,POINT (103.9449390000000051 1.3527750000000001)
8887,310,POINT (103.9447940000000017 1.3523829999999999)
8888,310,POINT (103.7712829999999968 1.3761260000000000)
8889,310,POINT (103.9599110000000053 1.3349930000000001)
8890,310,POINT (103.8358860000000021 1.3009420000000000)
8891,310,POINT (103.8362170000000049 1.3010130000000000)
8892,310,POINT (103.8385679999999951 1.3006089999999999)
8893,310,POINT (103.9029210000000063 1.3198289999999999)
8894,310,POINT (103.9597299999999933 1.3349770000000001)
8895,310,POINT (103.9324399999999997 1.3247110000000000)
8896,310,POINT (103.7741630000000015 1.3758520000000001)
8897,310,POINT (103.8140939999999972 1.2698830000000001)
8898,310,POINT (103.9583439999999968 1.3420980000000000)
8899,310,POINT (103.9436460000000011 1.3543250000000000)
8900,310,POINT (103.9451169999999962 1.3540330000000000)
8901,310,POINT (103.9447940000000017 1.3526300000000000)
8902,310,POINT (103.9449010000000015 1.3525020000000001)
8903,310,POINT (103.8011060000000043 1.2971239999999999)
8904,310,POINT (103.7983609999999999 1.3024420000000001)
8905,310,POINT (103.8557919999999939 1.2992100000000000)
8906,310,POINT (103.7642950000000042 1.3797670000000000)
8907,310,POINT (103.7642170000000021 1.3798310000000000)
8908,310,POINT (103.7644099999999980 1.3797240000000000)
8909,310,POINT (103.7638479999999959 1.3789810000000000)
8910,310,POINT (103.8331199999999939 1.3072969999999999)
8911,310,POINT (103.8319379999999938 1.3047830000000000)
8912,310,POINT (103.8316599999999994 1.3056239999999999)
8913,310,POINT (103.8331390000000027 1.3071740000000001)
8914,310,POINT (103.7752440000000007 1.3687229999999999)
8915,310,POINT (103.7643029999999982 1.3796809999999999)
8916,310,POINT (103.8629679999999951 1.2890870000000001)
8917,310,POINT (103.8630830000000032 1.2893580000000000)
8918,310,POINT (103.8629650000000026 1.2895829999999999)
8919,310,POINT (103.8619139999999987 1.2892610000000000)
8920,310,POINT (103.7449260000000066 1.3847860000000001)
8921,310,POINT (103.7438429999999983 1.3854350000000000)
8922,310,POINT (103.7558810000000022 1.3802250000000000)
8923,310,POINT (103.7642780000000045 1.3797940000000000)
8924,310,POINT (103.7725049999999953 1.3800740000000000)
8925,310,POINT (103.7673929999999984 1.3597200000000000)
8926,310,POINT (103.7675109999999989 1.3592480000000000)
8927,310,POINT (103.7671670000000006 1.3592050000000000)
8928,310,POINT (103.7750099999999946 1.3256440000000000)
8929,310,POINT (103.8453710000000001 1.2991200000000001)
8930,310,POINT (103.8448329999999942 1.2999410000000000)
8931,310,POINT (103.8007570000000044 1.2986949999999999)
8932,310,POINT (103.8635230000000007 1.3179000000000001)
8933,310,POINT (103.8410570000000064 1.2812699999999999)
8934,310,POINT (103.7703319999999962 1.3840140000000001)
8935,310,POINT (103.7718880000000041 1.3839560000000000)
8936,310,POINT (103.7631630000000058 1.3780760000000001)
8937,310,POINT (103.7713559999999973 1.3765890000000001)
8938,310,POINT (103.7658430000000038 1.3127450000000001)
8939,310,POINT (103.7647319999999951 1.3151750000000000)
8940,310,POINT (103.7637399999999985 1.3794420000000001)
8941,310,POINT (103.7636949999999985 1.3804950000000000)
8942,310,POINT (103.9594919999999973 1.3344360000000000)
8943,310,POINT (103.9624000000000024 1.3345199999999999)
8944,310,POINT (103.9626310000000018 1.3343570000000000)
8945,310,POINT (103.8438929999999942 1.2854479999999999)
8946,310,POINT (103.8435669999999931 1.2820590000000001)
8947,310,POINT (103.8437179999999955 1.2830619999999999)
8948,310,POINT (103.8432030000000026 1.2782750000000001)
